datetime,grid1-loss,snow_depth,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,grid1-temp,temperature,temperature_max,temperature_min,grid1-load,grid1-temp_max,grid1-temp_mean,temperature_mean,ewma,demand
2018-07-10 12:00:00+00:00,9.863,0.0,-1.0,-0.992708874098054,-1.0,11.65,11.65,8.49,9.868333333333334,9.900000000000034,21.80000000000001,21.65,21.65,10.58,226.791,22.0,15.71666666666669,15.09375,10.77178729678568,229.7288038305
2018-07-11 12:00:00+00:00,10.332,0.0,-1.0,-0.992708874098054,-1.0,11.85,13.58,10.01,11.694583333333334,12.100000000000025,23.40000000000004,22.94,22.94,11.92,222.643,23.5,18.42916666666669,17.8325,9.98532001688192,218.7840598958
2018-07-12 12:00:00+00:00,10.543,0.0,-1.0,-0.992708874098054,-1.0,10.15,13.7,10.15,11.77875,13.5,19.5,18.17,23.47,12.47,219.003,24.5,18.38333333333335,17.68166666666667,10.285337924575296,220.5993905023
2018-07-13 12:00:00+00:00,9.806,0.0,-1.0,-0.992708874098054,-1.0,9.2,10.37,8.66,9.548333333333334,11.100000000000025,18.700000000000045,19.65,19.65,10.12,218.207,19.80000000000001,15.658333333333356,14.23375,10.508319465261833,222.9962433546
2018-07-14 12:00:00+00:00,8.442,0.0,-1.0,-0.992708874098054,-1.0,10.84,10.84,8.69,9.67375,10.600000000000025,16.400000000000034,19.24,20.06,10.4,189.682,20.40000000000004,15.23750000000002,15.692916666666669,9.900530072274536,185.0701205651
2018-07-15 12:00:00+00:00,7.542,0.0,-1.0,-0.992708874098054,-1.0,11.02,11.95,9.95,10.785000000000002,12.300000000000011,22.30000000000001,21.48,21.48,12.49,171.001,23.100000000000023,17.366666666666692,16.39125,8.638313728959933,163.3824956446
2018-07-16 12:00:00+00:00,10.163,0.0,-1.0,-0.970941817426052,-1.0,9.72,13.47,9.72,12.04,14.700000000000044,27.80000000000001,25.93,25.93,13.62,221.309,28.40000000000004,20.62083333333336,19.575416666666666,7.68956050652179,207.4105059919
2018-07-17 12:00:00+00:00,10.085,0.0,-1.0,-0.970941817426052,-1.0,10.05,13.69,9.68,11.717916666666667,13.200000000000044,28.0,26.65,26.65,12.59,210.002,28.5,20.795833333333363,19.024166666666662,9.830082537719472,206.1582516047
2018-07-18 12:00:00+00:00,10.482,0.0,-1.0,-0.970941817426052,-1.0,10.41,13.34,10.29,12.13125,18.100000000000023,24.30000000000001,25.71,26.57,17.15,207.9,28.0,23.69583333333336,21.88875,10.05068888187595,201.0168322522
2018-07-19 12:00:00+00:00,10.143,0.0,-1.0,-0.970941817426052,-1.0,10.27,14.46,10.27,12.262916666666667,13.900000000000034,16.80000000000001,18.38,25.37,13.13,207.292,24.0,17.383333333333354,16.85291666666667,10.423946830202295,221.8661450318
2018-07-20 12:00:00+00:00,9.843,0.0,-1.0,-0.970941817426052,-1.0,13.35,13.35,10.15,11.5225,13.200000000000044,21.100000000000023,22.6,22.6,11.82,198.254,22.700000000000045,17.600000000000033,16.676666666666666,10.180814592187652,217.9935654536
2018-07-21 12:00:00+00:00,8.179,0.0,-1.0,-0.970941817426052,-1.0,13.05,15.35,11.19,13.19375,13.700000000000044,18.700000000000045,20.15,24.03,12.25,172.327,23.100000000000023,17.80833333333335,16.946250000000003,9.888468820664093,178.922643325
2018-07-22 12:00:00+00:00,7.31,0.0,-1.0,-0.970941817426052,-1.0,11.06,12.84,9.12,10.852916666666667,12.200000000000044,21.30000000000001,20.74,20.74,11.18,156.606,22.200000000000045,17.366666666666692,16.054583333333333,8.409089324248187,165.3503844647
2018-07-23 12:00:00+00:00,10.226,0.0,-1.0,-0.9350162426854148,-1.0,12.16,13.58,11.05,12.431666666666668,14.5,16.100000000000023,14.75,21.08,13.85,201.774,21.80000000000001,17.108333333333363,15.947083333333332,7.457934093238635,221.6804613592
2018-07-24 12:00:00+00:00,10.197,0.0,-1.0,-0.9350162426854148,-1.0,13.65,14.41,11.6,12.782916666666669,14.300000000000011,21.200000000000045,17.65,19.35,13.34,205.462,21.200000000000045,17.712500000000023,16.07375,9.853426715092851,217.7587671302
2018-07-25 12:00:00+00:00,10.412,0.0,-1.0,-0.9350162426854148,-1.0,13.46,13.64,12.54,13.183333333333332,14.0,15.700000000000044,18.41,19.52,13.39,208.234,21.80000000000001,17.116666666666692,16.032083333333333,10.15075607674242,218.7003407406
2018-07-26 12:00:00+00:00,9.834,0.0,-1.0,-0.9350162426854148,-1.0,9.89,13.43,9.89,11.703333333333331,12.0,20.90000000000004,20.37,20.37,11.32,202.832,21.200000000000045,15.86666666666669,15.066250000000002,10.376837359395108,221.7315464825
2018-07-27 12:00:00+00:00,10.011,0.0,-1.0,-0.9350162426854148,-1.0,12.47,14.71,10.05,12.649583333333332,17.200000000000045,28.100000000000023,26.92,26.92,16.22,198.638,28.30000000000001,22.229166666666696,20.5025,9.907064263992464,203.1791274236
2018-07-28 12:00:00+00:00,8.523,0.0,-1.0,-0.9350162426854148,-1.0,13.15,15.11,12.1,13.682916666666666,20.600000000000023,28.40000000000004,26.54,27.48,18.16,172.002,30.5,25.57916666666669,23.06625,9.997010564817485,158.1302486302
2018-07-29 12:00:00+00:00,7.098,0.0,-1.0,-0.9350162426854148,-1.0,15.45,15.75,13.26,15.074583333333337,22.600000000000023,25.200000000000045,23.98,26.79,20.55,154.561,28.30000000000001,25.112500000000026,23.18291666666667,8.721397356356455,152.044619351
2018-07-30 12:00:00+00:00,9.463,0.0,-1.0,-0.8854560256532101,-1.0,11.79,15.12,7.5,11.8625,16.100000000000023,24.600000000000023,23.85,23.85,14.44,205.102,25.5,20.637500000000028,18.761666666666667,7.316504365914813,217.1404058147
2018-07-31 12:00:00+00:00,9.526,0.0,-1.0,-0.8854560256532101,-1.0,13.75,13.75,11.02,12.6325,16.100000000000023,27.90000000000004,26.96,26.96,16.16,203.21,28.90000000000004,23.72083333333336,21.86791666666667,9.17408819068342,213.0162649003
2018-08-01 12:00:00+00:00,9.031,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,13.77,15.73,13.49,14.295833333333334,18.0,19.80000000000001,19.52,27.38,15.26,206.048,29.600000000000023,22.52083333333336,20.265833333333333,9.478633736619337,217.5028171846
2018-08-02 12:00:00+00:00,9.262,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,12.35,13.99,8.92,11.735,14.100000000000025,17.5,21.05,21.41,13.15,201.171,21.80000000000001,18.74166666666669,17.86625,9.091250144796104,224.2297528406
2018-08-03 12:00:00+00:00,9.107,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,13.55,13.55,9.91,11.734583333333331,13.200000000000044,17.5,16.4,20.34,13.56,201.35,18.600000000000023,16.63750000000002,16.188333333333333,9.239017586793963,220.8228941184
2018-08-04 12:00:00+00:00,7.341,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,12.75,13.64,11.34,12.660000000000002,14.400000000000034,18.0,18.69,18.69,12.69,177.164,19.100000000000023,16.800000000000022,15.247083333333334,9.124769167221489,186.3950690157
2018-08-05 12:00:00+00:00,7.344,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,9.87,12.62,9.38,10.834583333333336,12.600000000000025,13.700000000000044,13.75,19.09,11.27,162.401,19.90000000000004,15.041666666666693,14.154583333333331,7.581089925794202,174.3589743469
2018-08-06 12:00:00+00:00,10.738,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,9.55,10.05,9.2,9.62125,11.0,14.800000000000011,14.35,14.35,11.55,211.924,15.400000000000034,13.383333333333356,12.255,7.375911585723364,231.2364195221
2018-08-07 12:00:00+00:00,10.881,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,11.22,11.22,7.56,8.553333333333333,9.800000000000011,18.90000000000004,19.57,19.57,10.29,213.913,19.100000000000023,14.666666666666686,14.051666666666668,10.285473085234132,231.7805834641
2018-08-08 12:00:00+00:00,11.704,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,12.45,13.5,11.32,12.135,15.200000000000044,23.100000000000023,24.35,24.35,14.36,205.327,24.5,19.63750000000003,18.491666666666667,10.800843881483107,226.3243799439
2018-08-09 12:00:00+00:00,10.771,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,11.55,14.66,11.25,13.0575,15.200000000000044,17.30000000000001,15.95,23.92,13.35,209.969,22.30000000000001,17.875000000000025,16.983749999999997,11.582437922652815,230.9695280943
2018-08-10 12:00:00+00:00,11.417,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,12.84,12.84,9.43,11.122083333333334,13.100000000000025,13.200000000000044,15.98,18.32,12.19,207.413,18.80000000000001,15.425000000000024,14.527916666666668,10.880217086053673,232.5610408403
2018-08-11 12:00:00+00:00,9.339,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,7.86,13.57,7.86,11.145416666666664,12.5,14.900000000000034,15.66,18.33,11.84,174.992,15.900000000000034,13.966666666666688,14.180416666666666,11.34475064602237,199.2286519308
2018-08-12 12:00:00+00:00,8.952,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,8.95,8.95,7.65,8.40125,9.200000000000044,13.5,14.61,16.27,10.09,173.908,16.0,13.058333333333357,12.844583333333334,9.608967960324874,192.8378542188
2018-08-13 12:00:00+00:00,12.136,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,7.35,9.36,7.35,8.81375,10.400000000000034,12.800000000000011,14.95,14.95,10.91,223.982,14.300000000000011,12.487500000000026,12.537083333333332,9.040425897107111,248.6215273304
2018-08-14 12:00:00+00:00,11.803,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,9.15,9.15,6.57,7.353333333333333,8.5,16.700000000000045,17.61,17.61,8.03,217.306,17.0,12.850000000000025,12.247083333333334,11.719345104113618,250.4668472048
2018-08-15 12:00:00+00:00,12.026,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,10.95,10.95,5.45,8.462083333333334,10.200000000000044,17.700000000000045,19.77,19.77,10.4,226.992,18.700000000000045,15.150000000000022,14.9925,11.791740304454882,249.5235881012
2018-08-16 12:00:00+00:00,12.255,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,14.55,14.55,10.35,12.418333333333337,15.400000000000034,16.5,16.2,19.36,12.89,211.441,18.200000000000045,17.08750000000002,15.910833333333333,11.994469354693685,245.8353239142
2018-08-17 12:00:00+00:00,11.432,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,10.95,15.12,10.95,12.65,13.300000000000011,17.200000000000045,16.49,16.71,12.42,222.382,19.100000000000023,16.229166666666686,14.266666666666667,12.219933364446398,245.2222757452
2018-08-18 12:00:00+00:00,9.75,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,12.45,12.45,6.41,9.547916666666667,10.800000000000011,13.5,14.94,17.04,9.69,187.977,16.900000000000034,13.625000000000025,13.26,11.538053443728586,207.7887197183
2018-08-19 12:00:00+00:00,9.588,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,8.54,12.42,8.54,9.665,11.100000000000025,12.300000000000011,11.66,14.82,11.5,185.152,15.300000000000011,12.912500000000028,12.43125,9.990666576432396,203.493037826
2018-08-20 12:00:00+00:00,13.417,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,8.86,8.86,7.05,7.7175,9.800000000000011,12.100000000000025,12.64,12.69,9.14,226.588,13.200000000000044,11.758333333333354,10.960833333333332,9.642197701267618,259.3291106672
2018-08-21 12:00:00+00:00,13.176,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,6.45,8.76,6.35,7.314583333333334,8.900000000000034,13.100000000000025,13.25,13.25,8.75,221.234,13.600000000000025,11.104166666666694,10.808333333333332,12.908923046745931,265.0391213951
2018-08-22 12:00:00+00:00,13.251,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,11.73,11.73,4.86,6.9675,10.0,14.600000000000025,13.63,13.81,8.83,225.313,14.800000000000011,12.850000000000025,11.699166666666663,13.14005225122935,265.1839221821
2018-08-23 12:00:00+00:00,11.792,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,9.18,11.53,7.05,8.6325,9.600000000000025,16.900000000000034,15.96,15.96,10.03,228.249,17.0,13.15416666666669,12.02,13.23606676914319,265.1005343314
2018-08-24 12:00:00+00:00,11.829,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,9.55,10.86,8.55,9.869583333333331,11.600000000000025,12.700000000000044,13.05,16.59,10.55,216.617,16.80000000000001,14.07083333333336,12.930833333333334,11.986367012176531,262.3708456365
2018-08-25 12:00:00+00:00,10.06,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,8.15,8.94,7.26,7.917916666666667,9.800000000000011,13.600000000000025,11.41,13.85,8.95,203.574,14.300000000000011,11.729166666666686,10.62125,11.850181123079269,226.8969283583
2018-08-26 12:00:00+00:00,10.319,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,7.05,8.65,6.21,7.0975,8.200000000000045,12.100000000000025,10.73,12.65,7.25,197.888,13.5,11.125000000000025,9.567916666666669,10.300952955626974,217.9264463692
2018-08-27 12:00:00+00:00,14.049,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,6.15,6.69,3.27,4.828333333333334,5.800000000000011,13.800000000000011,14.37,14.95,6.16,243.658,15.100000000000025,10.541666666666693,9.894583333333332,10.316570922502784,264.8919922477
2018-08-28 12:00:00+00:00,11.958,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,9.05,9.54,6.05,7.757083333333333,11.100000000000025,16.100000000000023,13.97,13.97,7.95,235.48,16.100000000000023,13.18750000000002,10.74125,13.546626353950112,266.4310348039
2018-08-29 12:00:00+00:00,11.922,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,9.55,10.09,7.83,9.1325,11.300000000000011,19.30000000000001,19.17,19.17,10.7,241.647,20.200000000000045,15.479166666666693,13.890833333333331,12.17182429433328,263.3801370034
2018-08-30 12:00:00+00:00,12.523,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,6.85,9.95,6.85,8.705416666666666,11.700000000000044,14.700000000000044,14.75,19.44,9.64,247.602,19.90000000000004,15.200000000000024,13.420416666666666,11.955625593148634,260.0489654397
2018-08-31 12:00:00+00:00,11.82,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,6.75,7.5,6.05,6.617083333333333,8.100000000000023,15.5,15.35,15.35,7.31,246.29,16.200000000000045,12.35833333333336,10.713333333333331,12.446633123757454,259.1842089233
2018-09-01 12:00:00+00:00,9.878,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,8.42,8.42,3.02,5.875,8.5,16.700000000000045,16.56,16.56,8.54,215.237,17.5,13.683333333333351,12.589166666666666,11.904342920007672,222.9422193217
2018-09-02 12:00:00+00:00,8.626,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,8.88,8.99,6.62,7.93,12.100000000000025,18.700000000000045,18.84,18.84,11.05,219.169,19.40000000000004,15.562500000000025,13.840833333333334,10.150739618016864,210.0247606372
2018-09-03 12:00:00+00:00,12.634,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,12.15,12.15,9.05,10.235833333333334,14.600000000000025,16.900000000000034,15.85,20.06,12.73,271.219,22.200000000000045,17.995833333333362,15.47375,8.83122533322816,256.0562513864
2018-09-04 12:00:00+00:00,13.742,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,9.15,12.28,9.03,10.045416666666666,10.100000000000025,11.800000000000011,11.11,15.68,10.63,249.092,16.80000000000001,12.983333333333354,11.850416666666666,12.122158050753011,258.9667973778
2018-09-05 12:00:00+00:00,12.768,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,11.25,11.25,7.35,8.603333333333333,9.900000000000034,16.30000000000001,18.75,18.75,9.4,278.677,18.0,12.80833333333335,12.008333333333336,13.523974181110647,259.4168281771
2018-09-06 12:00:00+00:00,12.32,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,11.05,12.9,9.0,10.904583333333337,10.900000000000034,19.700000000000045,19.29,19.29,10.65,252.795,20.200000000000045,14.80000000000002,14.3025,12.869751834475258,256.0788417916
2018-09-07 12:00:00+00:00,12.125,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.85,11.25,8.84,10.287916666666666,13.600000000000025,19.30000000000001,19.62,19.62,11.52,245.671,21.5,17.070833333333358,14.904166666666669,12.393994931390136,253.4304577662
2018-09-08 12:00:00+00:00,9.742,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.45,10.75,8.05,9.714166666666667,13.200000000000044,20.100000000000023,19.65,20.27,11.65,214.304,21.200000000000045,17.229166666666696,15.477916666666667,12.161205902817052,200.1312191338
2018-09-09 12:00:00+00:00,9.5,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,7.45,11.48,7.45,9.486666666666666,11.800000000000011,18.30000000000001,17.66,19.79,12.1,198.271,21.200000000000045,16.783333333333356,15.65333333333333,10.06761778528383,183.939287575
2018-09-10 12:00:00+00:00,12.658,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,11.95,11.95,7.48,9.609583333333337,15.300000000000011,15.300000000000011,15.45,17.38,13.7,243.0,18.0,16.316666666666688,14.832916666666668,9.576399634242216,233.1272877042
2018-09-11 12:00:00+00:00,12.037,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.95,11.95,6.7,8.599166666666667,9.800000000000011,15.800000000000011,16.63,16.63,8.83,261.924,16.30000000000001,13.041666666666684,12.049166666666666,12.243225926797118,233.6253172038
2018-09-12 12:00:00+00:00,13.151,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.95,9.38,5.55,7.464166666666666,10.400000000000034,11.300000000000011,11.66,15.74,9.41,256.355,16.200000000000045,12.479166666666693,11.32,12.064757384964048,223.6692871837
2018-09-13 12:00:00+00:00,12.42,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,5.75,8.79,5.75,7.22,9.300000000000011,13.900000000000034,14.25,14.25,9.59,253.673,14.900000000000034,11.345833333333356,10.857916666666666,13.004795034900893,221.9629626884
2018-09-14 12:00:00+00:00,13.332,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,5.75,7.76,4.05,5.629583333333334,7.5,12.700000000000044,13.05,15.5,7.13,247.456,15.5,11.316666666666691,10.3675,12.498711640000412,220.7248271845
2018-09-15 12:00:00+00:00,11.741,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.35,7.14,5.64,6.177916666666667,8.5,10.400000000000034,10.67,13.39,8.39,211.307,15.100000000000025,11.000000000000028,10.073333333333332,13.21984191127762,184.6493830801
2018-09-16 12:00:00+00:00,10.709,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,4.95,6.65,4.95,5.930416666666666,8.0,13.5,13.31,13.31,8.84,206.758,14.100000000000025,10.362500000000026,9.939166666666669,11.940047640952924,184.5530656467
2018-09-17 12:00:00+00:00,13.621,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,5.75,7.55,4.13,5.992916666666667,9.900000000000034,13.100000000000025,11.56,14.36,9.34,233.059,14.800000000000011,12.179166666666688,10.829166666666666,10.874695282885677,236.3082546073
2018-09-18 12:00:00+00:00,14.258,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,10.15,10.15,5.61,7.0687500000000005,9.300000000000011,15.5,12.93,12.93,8.8,236.689,15.5,12.087500000000016,10.209166666666668,13.251355705291562,230.6547506737
2018-09-19 12:00:00+00:00,13.13,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,11.95,12.51,10.69,11.483333333333334,14.700000000000044,18.100000000000023,13.95,15.25,12.03,241.584,18.80000000000001,15.75416666666669,13.3275,14.122508727665602,228.806614215
2018-09-20 12:00:00+00:00,13.818,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,5.85,11.42,2.5,6.419583333333333,14.300000000000011,14.300000000000011,11.85,15.4,11.13,244.938,19.30000000000001,16.22500000000002,13.02875,13.2635886678356,224.2736305607
2018-09-21 12:00:00+00:00,15.492,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,5.05,5.89,1.42,3.668333333333333,8.800000000000011,8.800000000000011,12.19,12.98,8.48,264.713,15.700000000000044,11.87500000000002,10.794583333333334,13.74337791433734,225.4591036911
2018-09-22 12:00:00+00:00,13.254,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,7.45,7.45,5.4,6.510000000000001,8.200000000000045,9.600000000000025,9.37,12.18,7.45,246.057,11.800000000000011,10.016666666666692,9.055833333333334,15.256640764901888,198.5272502352
2018-09-23 12:00:00+00:00,13.92,0.0,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,2.35,7.52,2.3,4.397083333333334,6.7000000000000455,7.0,7.25,9.75,6.5,224.357,12.100000000000025,8.166666666666687,7.858333333333333,13.523549379747765,197.086816484
2018-09-24 12:00:00+00:00,18.791,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,0.45,2.76,0.25,1.038333333333333,4.100000000000023,5.5,7.15,7.15,5.17,275.011,7.300000000000011,5.754166666666691,5.939166666666666,13.866638947602343,259.0710817036
2018-09-25 12:00:00+00:00,17.652,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,6.25,6.25,0.74,2.6950000000000003,4.400000000000034,10.200000000000044,9.71,9.71,5.17,280.954,10.200000000000044,7.0208333333333615,6.683750000000001,18.12819592121013,266.8934045236
2018-09-26 12:00:00+00:00,17.806,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,3.85,7.05,3.49,5.534583333333333,8.5,8.900000000000034,8.68,9.8,8.03,262.143,12.200000000000044,9.62500000000002,8.818333333333333,17.71609452830992,261.2580676938
2018-09-27 12:00:00+00:00,20.763,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,3.95,4.85,3.57,4.10625,6.400000000000034,8.300000000000011,7.32,8.67,6.86,264.238,9.400000000000034,7.604166666666688,7.62375,17.793898995888473,258.6547606394
2018-09-28 12:00:00+00:00,20.156,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,1.9,4.05,1.16,2.3320833333333333,4.5,4.800000000000011,5.95,7.01,5.51,284.323,7.800000000000011,5.645833333333354,6.09875,20.36336800004621,270.0814630659
2018-09-29 12:00:00+00:00,19.293,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,2.75,2.75,-1.18,0.6079166666666667,4.400000000000034,8.300000000000011,7.73,7.73,4.42,260.657,8.800000000000011,6.279166666666683,5.39875,20.183911104563343,235.9487784129
2018-09-30 12:00:00+00:00,15.817,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,4.78,5.71,3.5,4.806666666666667,6.300000000000011,7.700000000000045,8.58,9.25,7.05,265.262,9.700000000000044,7.762500000000027,7.814583333333332,19.41291393556658,229.3115953706
2018-10-01 12:00:00+00:00,18.024,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.55,4.63,1.44,3.03,4.600000000000023,7.700000000000045,7.5,8.53,5.09,383.629,8.800000000000011,6.875000000000019,6.605416666666667,16.30099912153281,283.3853757248
2018-10-02 12:00:00+00:00,18.271,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,0.85,2.39,0.16,1.0116666666666665,0.4000000000000341,7.100000000000023,6.81,7.31,2.36,369.529,7.5,3.704166666666694,4.872916666666666,17.79208930176829,287.8675244958
2018-10-03 12:00:00+00:00,20.001,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.25,2.65,0.71,1.5225,2.0,6.600000000000023,6.95,7.62,2.8,371.466,8.600000000000023,5.270833333333357,4.894583333333333,18.20654007092768,284.8984809224
2018-10-04 12:00:00+00:00,21.592,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,0.65,2.65,0.35,1.76625,3.1000000000000227,6.5,8.05,8.05,3.12,406.87,7.100000000000023,5.050000000000021,5.3254166666666665,19.759471130049448,281.0546955184
2018-10-05 12:00:00+00:00,17.37,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.14,5.44,0.57,2.45375,4.5,11.200000000000044,9.39,9.39,5.65,399.857,11.200000000000044,7.01666666666669,7.381666666666667,21.34534716594105,280.3443819612
2018-10-06 12:00:00+00:00,17.237,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.8,3.23,-0.96,1.94375,4.800000000000011,5.400000000000034,6.25,9.59,6.18,389.679,11.100000000000025,7.02916666666669,7.348333333333333,17.90506968480887,262.5991062668
2018-10-07 12:00:00+00:00,14.81,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,-0.41,2.44,-0.45,0.5558333333333333,0.4000000000000341,7.700000000000045,7.33,7.33,1.51,345.616,7.700000000000045,3.9083333333333576,4.027916666666667,17.32692015558883,270.6175549905
2018-10-08 12:00:00+00:00,18.315,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,3.99,4.55,-1.76,1.2591666666666663,5.900000000000034,8.900000000000034,9.2,9.2,5.3,374.195,9.400000000000034,7.34166666666669,6.859166666666667,15.14876982767144,316.9948779239
2018-10-09 12:00:00+00:00,18.471,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,3.95,4.49,2.25,3.5674999999999994,6.100000000000023,8.600000000000023,7.2,9.0,5.45,377.254,10.100000000000025,7.96666666666669,6.882499999999999,17.888835011227474,313.1606172503
2018-10-10 12:00:00+00:00,17.439,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,6.35,6.35,4.25,4.934166666666667,7.100000000000023,10.5,8.34,8.65,6.46,398.047,10.5,8.708333333333352,7.164583333333334,18.39264235624047,310.353704817
2018-10-11 12:00:00+00:00,16.267,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,8.24,8.24,5.71,6.510833333333333,6.800000000000011,13.5,12.55,12.55,7.61,416.254,14.0,9.620833333333351,8.66125,17.56735737199148,326.0292236843
2018-10-12 12:00:00+00:00,14.326,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,6.95,8.17,6.19,6.77875,10.5,14.5,14.43,14.43,8.64,365.96,15.700000000000044,13.025000000000029,11.433333333333332,16.442024162702445,313.6849579982
2018-10-13 12:00:00+00:00,11.617,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,11.18,11.18,6.99,8.630416666666667,13.800000000000011,17.100000000000023,14.89,15.2,12.07,364.252,17.100000000000023,15.02500000000002,14.074166666666668,14.610810441584947,264.265135402
2018-10-14 12:00:00+00:00,10.852,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,9.92,11.41,8.55,10.505833333333332,11.5,18.90000000000004,18.84,19.42,9.89,331.763,18.90000000000004,15.18333333333336,14.992916666666666,12.019957815377907,245.2530549225
2018-10-15 12:00:00+00:00,18.687,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.75,9.97,4.74,6.285,5.5,8.600000000000023,9.35,16.99,6.98,377.792,18.200000000000045,9.31250000000002,9.0875,11.009203583500456,303.6913548614
2018-10-16 12:00:00+00:00,18.257,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,3.45,5.16,1.62,3.4241666666666664,3.6000000000000227,9.700000000000044,10.71,10.71,5.67,379.715,9.900000000000034,6.600000000000018,7.230833333333334,17.653591863020203,311.4529623203
2018-10-17 12:00:00+00:00,16.576,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,6.05,6.05,2.2,3.3995833333333336,8.800000000000011,12.200000000000044,10.11,11.06,6.22,366.836,12.200000000000044,9.87500000000002,8.218333333333332,18.175783092850093,305.3025183674
